id,user_id,status,completed_at,created_at
420,22,completed,2019-04-01 00:00:00,2019-03-19 00:00:00
421,697,processing,2019-03-31 00:00:00,2019-03-20 00:00:00
422,192,shipped,2019-04-19 00:00:00,2019-03-20 00:00:00
423,129,shipped,2019-04-14 00:00:00,2019-03-20 00:00:00
424,198,processing,2019-04-06 00:00:00,2019-03-20 00:00:00
425,642,shipped,2019-04-07 00:00:00,2019-03-20 00:00:00
426,542,processing,2019-03-24 00:00:00,2019-03-20 00:00:00
427,261,processing,2019-04-15 00:00:00,2019-03-20 00:00:00
428,346,shipped,2019-04-11 00:00:00,2019-03-20 00:00:00
429,274,completed,2019-04-02 00:00:00,2019-03-20 00:00:00
430,42,completed,2019-03-21 00:00:00,2019-03-20 00:00:00
431,638,completed,2019-03-29 00:00:00,2019-03-20 00:00:00
432,534,completed,2019-03-22 00:00:00,2019-03-20 00:00:00
433,328,processing,2019-04-20 00:00:00,2019-03-21 00:00:00
434,249,shipped,2019-03-28 00:00:00,2019-03-21 00:00:00
435,138,completed,2019-03-29 00:00:00,2019-03-21 00:00:00
436,206,processing,2019-04-07 00:00:00,2019-03-21 00:00:00
437,212,shipped,2019-04-02 00:00:00,2019-03-21 00:00:00
438,120,shipped,2019-03-24 00:00:00,2019-03-21 00:00:00
442,557,processing,2019-04-17 00:00:00,2019-03-22 00:00:00
444,514,completed,2019-03-31 00:00:00,2019-03-22 00:00:00
445,524,completed,2019-04-16 00:00:00,2019-03-22 00:00:00
446,204,processing,2019-04-07 00:00:00,2019-03-23 00:00:00
448,497,shipped,2019-03-24 00:00:00,2019-03-23 00:00:00
449,597,shipped,2019-03-24 00:00:00,2019-03-23 00:00:00
452,343,completed,2019-04-15 00:00:00,2019-03-23 00:00:00
455,86,completed,2019-03-27 00:00:00,2019-03-23 00:00:00
459,634,shipped,2019-03-30 00:00:00,2019-03-25 00:00:00
461,634,processing,2019-04-03 00:00:00,2019-03-25 00:00:00
463,462,completed,2019-04-23 00:00:00,2019-03-26 00:00:00
464,207,shipped,2019-04-23 00:00:00,2019-03-26 00:00:00
466,321,processing,2019-04-24 00:00:00,2019-03-26 00:00:00
468,429,shipped,2019-03-30 00:00:00,2019-03-26 00:00:00
470,616,processing,2019-04-07 00:00:00,2019-03-27 00:00:00
471,55,completed,2019-04-16 00:00:00,2019-03-27 00:00:00
475,55,processing,2019-03-28 00:00:00,2019-03-27 00:00:00
477,115,shipped,2019-04-18 00:00:00,2019-03-28 00:00:00
479,607,processing,2019-04-11 00:00:00,2019-03-29 00:00:00
480,442,processing,2019-04-07 00:00:00,2019-03-29 00:00:00
439,119,processing,2019-03-26 00:00:00,2019-03-21 00:00:00
440,91,processing,2019-03-29 00:00:00,2019-03-21 00:00:00
441,223,processing,2019-04-02 00:00:00,2019-03-22 00:00:00
443,38,completed,2019-04-14 00:00:00,2019-03-22 00:00:00
447,690,completed,2019-03-25 00:00:00,2019-03-23 00:00:00
450,508,processing,2019-04-05 00:00:00,2019-03-23 00:00:00
451,251,shipped,2019-04-02 00:00:00,2019-03-23 00:00:00
453,130,shipped,2019-04-22 00:00:00,2019-03-23 00:00:00
454,297,completed,2019-04-06 00:00:00,2019-03-23 00:00:00
456,570,processing,2019-03-26 00:00:00,2019-03-24 00:00:00
457,282,processing,2019-04-16 00:00:00,2019-03-25 00:00:00
458,299,shipped,2019-03-26 00:00:00,2019-03-25 00:00:00
460,598,processing,2019-04-10 00:00:00,2019-03-25 00:00:00
462,334,processing,2019-04-20 00:00:00,2019-03-25 00:00:00
465,121,completed,2019-04-01 00:00:00,2019-03-26 00:00:00
467,224,completed,2019-04-12 00:00:00,2019-03-26 00:00:00
469,79,shipped,2019-04-12 00:00:00,2019-03-27 00:00:00
472,697,completed,2019-03-31 00:00:00,2019-03-27 00:00:00
473,351,processing,2019-04-22 00:00:00,2019-03-27 00:00:00
474,307,processing,2019-04-24 00:00:00,2019-03-27 00:00:00
476,424,shipped,2019-04-02 00:00:00,2019-03-28 00:00:00
478,670,completed,2019-04-25 00:00:00,2019-03-29 00:00:00
481,140,processing,2019-04-25 00:00:00,2019-03-30 00:00:00
482,271,shipped,2019-04-27 00:00:00,2019-03-30 00:00:00
483,328,completed,2019-04-14 00:00:00,2019-03-30 00:00:00
484,291,completed,2019-04-04 00:00:00,2019-03-30 00:00:00
485,539,processing,2019-04-29 00:00:00,2019-03-30 00:00:00
486,506,completed,2019-04-07 00:00:00,2019-03-31 00:00:00
487,418,completed,2019-04-22 00:00:00,2019-03-31 00:00:00
488,285,completed,2019-04-10 00:00:00,2019-03-31 00:00:00
489,178,completed,2019-04-29 00:00:00,2019-03-31 00:00:00
490,107,completed,2019-04-07 00:00:00,2019-03-31 00:00:00
491,54,shipped,2019-04-24 00:00:00,2019-03-31 00:00:00
492,156,completed,2019-04-27 00:00:00,2019-03-31 00:00:00
493,220,shipped,2019-04-12 00:00:00,2019-03-31 00:00:00
494,281,shipped,2019-04-07 00:00:00,2019-03-31 00:00:00
495,82,completed,2019-04-09 00:00:00,2019-03-31 00:00:00
496,370,completed,2019-04-29 00:00:00,2019-03-31 00:00:00
497,534,completed,2019-04-18 00:00:00,2019-04-01 00:00:00
498,335,shipped,2019-04-05 00:00:00,2019-04-01 00:00:00
499,391,completed,2019-04-30 00:00:00,2019-04-02 00:00:00
500,508,completed,2019-04-11 00:00:00,2019-04-02 00:00:00
501,160,processing,2019-04-23 00:00:00,2019-04-02 00:00:00
502,395,shipped,2019-04-16 00:00:00,2019-04-02 00:00:00
503,488,shipped,2019-04-20 00:00:00,2019-04-02 00:00:00
504,622,completed,2019-04-24 00:00:00,2019-04-02 00:00:00
505,589,processing,2019-04-10 00:00:00,2019-04-03 00:00:00
506,466,processing,2019-05-03 00:00:00,2019-04-03 00:00:00
507,649,processing,2019-04-11 00:00:00,2019-04-03 00:00:00
508,348,completed,2019-04-16 00:00:00,2019-04-03 00:00:00
509,501,completed,2019-04-12 00:00:00,2019-04-04 00:00:00
510,77,shipped,2019-04-28 00:00:00,2019-04-04 00:00:00
511,502,completed,2019-04-29 00:00:00,2019-04-04 00:00:00
512,558,completed,2019-04-28 00:00:00,2019-04-04 00:00:00
513,621,shipped,2019-04-26 00:00:00,2019-04-05 00:00:00
514,493,shipped,2019-05-01 00:00:00,2019-04-05 00:00:00
515,219,shipped,2019-04-23 00:00:00,2019-04-05 00:00:00
516,469,completed,2019-04-15 00:00:00,2019-04-05 00:00:00
517,386,shipped,2019-04-15 00:00:00,2019-04-06 00:00:00
518,266,processing,2019-04-26 00:00:00,2019-04-06 00:00:00
519,130,shipped,2019-04-12 00:00:00,2019-04-06 00:00:00
520,491,shipped,2019-05-04 00:00:00,2019-04-06 00:00:00
521,442,completed,2019-04-21 00:00:00,2019-04-06 00:00:00
522,19,shipped,2019-05-02 00:00:00,2019-04-06 00:00:00
523,448,shipped,2019-04-16 00:00:00,2019-04-06 00:00:00
524,625,completed,2019-04-23 00:00:00,2019-04-06 00:00:00
525,584,processing,2019-05-02 00:00:00,2019-04-07 00:00:00
526,182,processing,2019-04-21 00:00:00,2019-04-07 00:00:00
527,610,shipped,2019-05-02 00:00:00,2019-04-07 00:00:00
528,223,shipped,2019-05-05 00:00:00,2019-04-07 00:00:00
529,463,processing,2019-05-01 00:00:00,2019-04-07 00:00:00
530,36,shipped,2019-04-20 00:00:00,2019-04-07 00:00:00
531,467,completed,2019-04-10 00:00:00,2019-04-07 00:00:00
532,2,processing,2019-04-23 00:00:00,2019-04-07 00:00:00
533,638,completed,2019-04-09 00:00:00,2019-04-07 00:00:00
534,298,completed,2019-05-05 00:00:00,2019-04-07 00:00:00
535,346,processing,2019-04-23 00:00:00,2019-04-07 00:00:00
536,331,completed,2019-05-07 00:00:00,2019-04-07 00:00:00
537,699,processing,2019-04-23 00:00:00,2019-04-07 00:00:00
538,648,shipped,2019-04-09 00:00:00,2019-04-07 00:00:00
539,416,shipped,2019-04-15 00:00:00,2019-04-07 00:00:00
540,405,completed,2019-04-25 00:00:00,2019-04-07 00:00:00
541,437,processing,2019-05-03 00:00:00,2019-04-08 00:00:00
542,316,processing,2019-05-07 00:00:00,2019-04-08 00:00:00
543,384,shipped,2019-04-09 00:00:00,2019-04-08 00:00:00
544,675,shipped,2019-04-15 00:00:00,2019-04-08 00:00:00
545,628,shipped,2019-04-17 00:00:00,2019-04-08 00:00:00
546,538,processing,2019-04-15 00:00:00,2019-04-08 00:00:00
547,672,shipped,2019-04-24 00:00:00,2019-04-08 00:00:00
548,270,shipped,2019-04-19 00:00:00,2019-04-08 00:00:00
549,477,completed,2019-04-23 00:00:00,2019-04-08 00:00:00
550,350,completed,2019-05-02 00:00:00,2019-04-09 00:00:00
551,95,completed,2019-05-02 00:00:00,2019-04-09 00:00:00
552,168,processing,2019-05-03 00:00:00,2019-04-09 00:00:00
553,193,shipped,2019-04-10 00:00:00,2019-04-09 00:00:00
554,696,completed,2019-05-06 00:00:00,2019-04-09 00:00:00
555,338,completed,2019-05-05 00:00:00,2019-04-09 00:00:00
556,261,completed,2019-05-03 00:00:00,2019-04-10 00:00:00
557,459,processing,2019-05-07 00:00:00,2019-04-11 00:00:00
558,103,shipped,2019-04-13 00:00:00,2019-04-11 00:00:00
559,200,completed,2019-04-22 00:00:00,2019-04-12 00:00:00
560,441,shipped,2019-05-02 00:00:00,2019-04-12 00:00:00
561,256,processing,2019-05-07 00:00:00,2019-04-12 00:00:00
562,636,completed,2019-04-26 00:00:00,2019-04-12 00:00:00
563,609,completed,2019-05-10 00:00:00,2019-04-12 00:00:00
564,401,shipped,2019-05-06 00:00:00,2019-04-12 00:00:00
565,279,processing,2019-05-02 00:00:00,2019-04-12 00:00:00
566,28,completed,2019-05-02 00:00:00,2019-04-12 00:00:00
567,544,processing,2019-04-15 00:00:00,2019-04-12 00:00:00
568,520,completed,2019-04-19 00:00:00,2019-04-12 00:00:00
569,63,shipped,2019-04-21 00:00:00,2019-04-13 00:00:00
570,681,completed,2019-05-01 00:00:00,2019-04-13 00:00:00
571,254,processing,2019-04-25 00:00:00,2019-04-13 00:00:00
572,456,processing,2019-05-04 00:00:00,2019-04-13 00:00:00
573,426,completed,2019-04-21 00:00:00,2019-04-14 00:00:00
574,228,processing,2019-04-22 00:00:00,2019-04-14 00:00:00
575,551,shipped,2019-04-16 00:00:00,2019-04-15 00:00:00
576,363,shipped,2019-05-01 00:00:00,2019-04-15 00:00:00
577,553,completed,2019-04-22 00:00:00,2019-04-15 00:00:00
578,691,processing,2019-04-25 00:00:00,2019-04-15 00:00:00
579,332,processing,2019-04-20 00:00:00,2019-04-15 00:00:00
580,10,processing,2019-04-26 00:00:00,2019-04-15 00:00:00
581,360,processing,2019-04-25 00:00:00,2019-04-16 00:00:00
582,256,completed,2019-04-21 00:00:00,2019-04-17 00:00:00
583,505,shipped,2019-04-25 00:00:00,2019-04-17 00:00:00
584,678,processing,2019-04-24 00:00:00,2019-04-17 00:00:00
585,353,processing,2019-04-27 00:00:00,2019-04-17 00:00:00
586,245,shipped,2019-04-19 00:00:00,2019-04-17 00:00:00
587,238,processing,2019-04-26 00:00:00,2019-04-17 00:00:00
588,32,shipped,2019-04-27 00:00:00,2019-04-17 00:00:00
589,83,completed,2019-04-24 00:00:00,2019-04-17 00:00:00
590,406,shipped,2019-05-02 00:00:00,2019-04-17 00:00:00
591,299,completed,2019-04-23 00:00:00,2019-04-17 00:00:00
592,573,processing,2019-04-30 00:00:00,2019-04-17 00:00:00
593,248,shipped,2019-05-04 00:00:00,2019-04-17 00:00:00
594,255,completed,2019-05-10 00:00:00,2019-04-17 00:00:00
595,591,processing,2019-04-25 00:00:00,2019-04-17 00:00:00
596,20,shipped,2019-05-13 00:00:00,2019-04-17 00:00:00
597,274,processing,2019-04-20 00:00:00,2019-04-17 00:00:00
598,525,completed,2019-05-09 00:00:00,2019-04-17 00:00:00
599,615,processing,2019-04-24 00:00:00,2019-04-17 00:00:00
600,50,shipped,2019-04-25 00:00:00,2019-04-17 00:00:00
601,588,completed,2019-05-13 00:00:00,2019-04-17 00:00:00
602,601,completed,2019-05-10 00:00:00,2019-04-17 00:00:00
603,228,completed,2019-04-20 00:00:00,2019-04-17 00:00:00
604,222,processing,2019-04-25 00:00:00,2019-04-17 00:00:00
605,664,shipped,2019-04-25 00:00:00,2019-04-17 00:00:00
606,311,processing,2019-04-21 00:00:00,2019-04-17 00:00:00
607,279,completed,2019-04-23 00:00:00,2019-04-17 00:00:00
608,53,processing,2019-05-15 00:00:00,2019-04-17 00:00:00
609,551,processing,2019-05-06 00:00:00,2019-04-18 00:00:00
610,451,shipped,2019-05-06 00:00:00,2019-04-18 00:00:00
611,174,shipped,2019-05-04 00:00:00,2019-04-18 00:00:00
612,139,completed,2019-05-01 00:00:00,2019-04-18 00:00:00
613,679,shipped,2019-05-02 00:00:00,2019-04-19 00:00:00
614,45,processing,2019-05-03 00:00:00,2019-04-19 00:00:00
615,326,processing,2019-04-29 00:00:00,2019-04-19 00:00:00
616,502,shipped,2019-04-24 00:00:00,2019-04-19 00:00:00
617,622,completed,2019-05-15 00:00:00,2019-04-19 00:00:00
618,120,shipped,2019-05-12 00:00:00,2019-04-19 00:00:00
619,266,shipped,2019-05-19 00:00:00,2019-04-20 00:00:00
620,244,completed,2019-05-04 00:00:00,2019-04-20 00:00:00
621,162,shipped,2019-05-19 00:00:00,2019-04-20 00:00:00
622,403,shipped,2019-05-20 00:00:00,2019-04-21 00:00:00
623,187,processing,2019-04-23 00:00:00,2019-04-21 00:00:00
624,598,processing,2019-05-06 00:00:00,2019-04-21 00:00:00
625,93,shipped,2019-05-03 00:00:00,2019-04-22 00:00:00
626,490,processing,2019-05-21 00:00:00,2019-04-22 00:00:00
627,115,completed,2019-05-11 00:00:00,2019-04-22 00:00:00
628,295,processing,2019-05-15 00:00:00,2019-04-23 00:00:00
629,449,shipped,2019-05-16 00:00:00,2019-04-23 00:00:00
630,21,processing,2019-05-21 00:00:00,2019-04-23 00:00:00
631,140,shipped,2019-04-27 00:00:00,2019-04-24 00:00:00
632,249,processing,2019-05-03 00:00:00,2019-04-24 00:00:00
633,50,completed,2019-05-19 00:00:00,2019-04-25 00:00:00
634,510,completed,2019-04-30 00:00:00,2019-04-26 00:00:00
635,277,shipped,2019-05-26 00:00:00,2019-04-26 00:00:00
636,449,shipped,2019-05-14 00:00:00,2019-04-26 00:00:00
637,470,processing,2019-05-23 00:00:00,2019-04-27 00:00:00
638,321,processing,2019-05-23 00:00:00,2019-04-27 00:00:00
639,17,processing,2019-05-14 00:00:00,2019-04-27 00:00:00
640,183,completed,2019-04-30 00:00:00,2019-04-27 00:00:00
641,467,shipped,2019-05-03 00:00:00,2019-04-28 00:00:00
642,30,completed,2019-05-04 00:00:00,2019-04-28 00:00:00
643,377,processing,2019-05-15 00:00:00,2019-04-28 00:00:00
644,121,completed,2019-05-07 00:00:00,2019-04-28 00:00:00
645,230,processing,2019-05-20 00:00:00,2019-04-28 00:00:00
646,498,completed,2019-05-05 00:00:00,2019-04-29 00:00:00
647,549,shipped,2019-05-10 00:00:00,2019-04-29 00:00:00
648,644,processing,2019-05-26 00:00:00,2019-04-29 00:00:00
649,593,shipped,2019-05-06 00:00:00,2019-04-29 00:00:00
650,58,processing,2019-05-29 00:00:00,2019-04-29 00:00:00
651,686,shipped,2019-05-21 00:00:00,2019-04-29 00:00:00
652,541,shipped,2019-05-22 00:00:00,2019-04-30 00:00:00
653,612,processing,2019-05-16 00:00:00,2019-04-30 00:00:00
654,631,completed,2019-05-21 00:00:00,2019-04-30 00:00:00
655,381,processing,2019-05-09 00:00:00,2019-04-30 00:00:00
656,294,processing,2019-05-14 00:00:00,2019-04-30 00:00:00
657,81,processing,2019-05-24 00:00:00,2019-04-30 00:00:00
658,602,completed,2019-05-12 00:00:00,2019-04-30 00:00:00
659,593,completed,2019-05-16 00:00:00,2019-04-30 00:00:00
660,430,shipped,2019-05-21 00:00:00,2019-04-30 00:00:00
661,330,completed,2019-05-04 00:00:00,2019-05-01 00:00:00
662,165,shipped,2019-05-23 00:00:00,2019-05-01 00:00:00
663,363,processing,2019-05-06 00:00:00,2019-05-01 00:00:00
664,272,completed,2019-05-06 00:00:00,2019-05-01 00:00:00
665,341,processing,2019-05-15 00:00:00,2019-05-01 00:00:00
666,121,shipped,2019-05-29 00:00:00,2019-05-02 00:00:00
667,212,processing,2019-05-24 00:00:00,2019-05-03 00:00:00
668,320,shipped,2019-05-31 00:00:00,2019-05-03 00:00:00
669,564,shipped,2019-05-06 00:00:00,2019-05-03 00:00:00
670,332,processing,2019-05-19 00:00:00,2019-05-03 00:00:00
671,336,shipped,2019-05-06 00:00:00,2019-05-03 00:00:00
672,602,processing,2019-05-04 00:00:00,2019-05-03 00:00:00
673,360,processing,2019-05-22 00:00:00,2019-05-04 00:00:00
674,561,shipped,2019-05-11 00:00:00,2019-05-04 00:00:00
675,592,completed,2019-05-16 00:00:00,2019-05-04 00:00:00
677,637,shipped,2019-05-22 00:00:00,2019-05-05 00:00:00
678,619,processing,2019-05-11 00:00:00,2019-05-05 00:00:00
679,567,completed,2019-05-17 00:00:00,2019-05-05 00:00:00
676,391,shipped,2019-06-04 00:00:00,2019-05-05 00:00:00
680,302,processing,2019-05-28 00:00:00,2019-05-05 00:00:00
681,133,processing,2019-05-11 00:00:00,2019-05-06 00:00:00
682,67,processing,2019-05-23 00:00:00,2019-05-06 00:00:00
683,101,shipped,2019-05-17 00:00:00,2019-05-06 00:00:00
684,515,completed,2019-05-15 00:00:00,2019-05-06 00:00:00
685,200,completed,2019-05-30 00:00:00,2019-05-07 00:00:00
686,182,shipped,2019-05-28 00:00:00,2019-05-07 00:00:00
687,153,processing,2019-05-17 00:00:00,2019-05-07 00:00:00
688,110,processing,2019-05-10 00:00:00,2019-05-07 00:00:00
689,352,completed,2019-05-29 00:00:00,2019-05-07 00:00:00
690,47,processing,2019-05-17 00:00:00,2019-05-07 00:00:00
691,22,processing,2019-06-03 00:00:00,2019-05-08 00:00:00
692,250,completed,2019-05-26 00:00:00,2019-05-08 00:00:00
693,52,shipped,2019-05-31 00:00:00,2019-05-08 00:00:00
694,534,shipped,2019-05-27 00:00:00,2019-05-09 00:00:00
695,291,processing,2019-05-31 00:00:00,2019-05-09 00:00:00
696,439,completed,2019-05-10 00:00:00,2019-05-09 00:00:00
697,346,shipped,2019-05-20 00:00:00,2019-05-10 00:00:00
698,40,processing,2019-05-15 00:00:00,2019-05-10 00:00:00
699,571,processing,2019-05-14 00:00:00,2019-05-10 00:00:00
700,53,processing,2019-05-11 00:00:00,2019-05-10 00:00:00
701,582,completed,2019-05-21 00:00:00,2019-05-10 00:00:00
702,692,processing,2019-05-18 00:00:00,2019-05-10 00:00:00
703,211,shipped,2019-06-01 00:00:00,2019-05-11 00:00:00
704,672,shipped,2019-05-16 00:00:00,2019-05-11 00:00:00
705,53,completed,2019-05-17 00:00:00,2019-05-11 00:00:00
706,248,processing,2019-05-22 00:00:00,2019-05-11 00:00:00
707,266,shipped,2019-05-25 00:00:00,2019-05-11 00:00:00
708,562,completed,2019-05-14 00:00:00,2019-05-12 00:00:00
709,354,processing,2019-05-26 00:00:00,2019-05-12 00:00:00
710,23,completed,2019-05-23 00:00:00,2019-05-12 00:00:00
711,188,completed,2019-06-03 00:00:00,2019-05-13 00:00:00
712,638,completed,2019-05-26 00:00:00,2019-05-13 00:00:00
713,180,shipped,2019-06-13 00:00:00,2019-05-14 00:00:00
714,106,completed,2019-05-27 00:00:00,2019-05-14 00:00:00
715,14,processing,2019-05-27 00:00:00,2019-05-14 00:00:00
716,18,processing,2019-06-09 00:00:00,2019-05-14 00:00:00
717,513,shipped,2019-06-13 00:00:00,2019-05-14 00:00:00
718,467,processing,2019-06-09 00:00:00,2019-05-14 00:00:00
719,607,completed,2019-05-18 00:00:00,2019-05-14 00:00:00
720,564,processing,2019-05-22 00:00:00,2019-05-14 00:00:00
721,392,completed,2019-06-02 00:00:00,2019-05-15 00:00:00
722,531,completed,2019-06-14 00:00:00,2019-05-15 00:00:00
723,259,completed,2019-05-28 00:00:00,2019-05-15 00:00:00
724,503,processing,2019-06-08 00:00:00,2019-05-15 00:00:00
725,168,shipped,2019-06-11 00:00:00,2019-05-15 00:00:00
726,96,shipped,2019-05-25 00:00:00,2019-05-15 00:00:00
727,185,shipped,2019-05-22 00:00:00,2019-05-15 00:00:00
728,337,processing,2019-06-14 00:00:00,2019-05-15 00:00:00
729,375,completed,2019-06-02 00:00:00,2019-05-15 00:00:00
730,492,completed,2019-06-12 00:00:00,2019-05-16 00:00:00
731,211,completed,2019-06-08 00:00:00,2019-05-16 00:00:00
732,698,shipped,2019-06-03 00:00:00,2019-05-16 00:00:00
733,388,processing,2019-05-19 00:00:00,2019-05-17 00:00:00
734,15,processing,2019-06-11 00:00:00,2019-05-17 00:00:00
735,493,completed,2019-05-25 00:00:00,2019-05-17 00:00:00
736,21,completed,2019-05-29 00:00:00,2019-05-17 00:00:00
737,119,processing,2019-06-08 00:00:00,2019-05-17 00:00:00
738,74,completed,2019-06-16 00:00:00,2019-05-17 00:00:00
739,368,shipped,2019-05-31 00:00:00,2019-05-17 00:00:00
740,569,completed,2019-05-24 00:00:00,2019-05-17 00:00:00
741,689,processing,2019-06-12 00:00:00,2019-05-18 00:00:00
742,684,completed,2019-05-25 00:00:00,2019-05-19 00:00:00
743,220,completed,2019-06-01 00:00:00,2019-05-19 00:00:00
744,108,completed,2019-06-14 00:00:00,2019-05-19 00:00:00
745,573,shipped,2019-06-02 00:00:00,2019-05-20 00:00:00
746,473,shipped,2019-06-12 00:00:00,2019-05-20 00:00:00
747,192,shipped,2019-06-03 00:00:00,2019-05-20 00:00:00
748,273,completed,2019-05-22 00:00:00,2019-05-20 00:00:00
749,373,completed,2019-06-13 00:00:00,2019-05-20 00:00:00
750,543,shipped,2019-05-23 00:00:00,2019-05-20 00:00:00
751,369,completed,2019-05-31 00:00:00,2019-05-20 00:00:00
752,303,shipped,2019-06-07 00:00:00,2019-05-20 00:00:00
753,541,shipped,2019-05-25 00:00:00,2019-05-20 00:00:00
754,59,shipped,2019-06-19 00:00:00,2019-05-20 00:00:00
755,654,shipped,2019-05-24 00:00:00,2019-05-20 00:00:00
756,668,shipped,2019-06-17 00:00:00,2019-05-21 00:00:00
757,207,shipped,2019-06-08 00:00:00,2019-05-21 00:00:00
758,683,shipped,2019-06-06 00:00:00,2019-05-21 00:00:00
759,159,shipped,2019-06-03 00:00:00,2019-05-21 00:00:00
760,66,shipped,2019-06-15 00:00:00,2019-05-22 00:00:00
761,663,processing,2019-06-08 00:00:00,2019-05-22 00:00:00
762,350,shipped,2019-06-10 00:00:00,2019-05-22 00:00:00
763,348,completed,2019-06-02 00:00:00,2019-05-22 00:00:00
764,432,completed,2019-05-26 00:00:00,2019-05-22 00:00:00
765,278,processing,2019-05-27 00:00:00,2019-05-22 00:00:00
766,64,completed,2019-06-14 00:00:00,2019-05-23 00:00:00
767,360,shipped,2019-06-01 00:00:00,2019-05-23 00:00:00
768,27,processing,2019-05-30 00:00:00,2019-05-23 00:00:00
769,518,shipped,2019-06-01 00:00:00,2019-05-24 00:00:00
770,193,completed,2019-06-16 00:00:00,2019-05-24 00:00:00
