id,order_id,product_id,price,created_at
666,666,61,192,2021-09-28 00:00:00
667,667,36,135,2020-11-14 00:00:00
668,668,19,263,2020-10-27 00:00:00
669,669,3,205,2021-04-11 00:00:00
670,670,70,84,2021-06-05 00:00:00
671,671,75,270,2021-06-08 00:00:00
672,672,63,150,2020-11-01 00:00:00
673,673,4,176,2019-06-26 00:00:00
674,674,7,220,2019-09-11 00:00:00
675,675,27,274,2019-07-24 00:00:00
676,676,96,131,2021-02-11 00:00:00
677,677,40,256,2021-03-29 00:00:00
678,678,26,232,2019-06-20 00:00:00
679,679,26,262,2021-08-18 00:00:00
680,680,20,248,2019-11-25 00:00:00
681,681,69,136,2021-01-28 00:00:00
682,682,34,192,2020-12-31 00:00:00
683,683,23,245,2020-10-10 00:00:00
684,684,43,186,2020-07-01 00:00:00
685,685,95,184,2020-09-10 00:00:00
686,686,41,182,2020-04-23 00:00:00
687,687,93,231,2019-09-11 00:00:00
688,688,22,193,2019-08-11 00:00:00
689,689,28,107,2021-09-20 00:00:00
690,690,73,188,2020-01-22 00:00:00
691,691,45,67,2019-07-14 00:00:00
692,692,76,173,2021-09-01 00:00:00
693,693,90,198,2019-05-30 00:00:00
694,694,34,152,2021-04-07 00:00:00
695,695,38,178,2021-06-05 00:00:00
696,696,8,96,2020-10-19 00:00:00
697,697,33,170,2020-04-26 00:00:00
698,698,42,37,2021-12-22 00:00:00
699,699,27,24,2021-07-05 00:00:00
700,700,15,83,2020-07-14 00:00:00
701,701,86,200,2020-10-10 00:00:00
702,702,30,141,2021-11-30 00:00:00
703,703,56,266,2019-06-27 00:00:00
704,704,11,264,2020-06-28 00:00:00
705,705,34,216,2021-09-05 00:00:00
706,706,90,137,2020-08-18 00:00:00
707,707,17,44,2019-05-25 00:00:00
708,708,36,275,2019-11-27 00:00:00
709,709,77,223,2021-05-02 00:00:00
710,710,69,114,2020-02-09 00:00:00
711,711,80,259,2019-06-16 00:00:00
712,712,31,105,2021-03-08 00:00:00
713,713,96,230,2020-07-09 00:00:00
714,714,71,69,2020-03-04 00:00:00
715,715,94,94,2021-09-07 00:00:00
716,716,58,234,2020-12-24 00:00:00
717,717,71,78,2020-03-21 00:00:00
718,718,98,186,2020-11-21 00:00:00
719,719,13,93,2019-11-27 00:00:00
720,720,13,128,2021-03-13 00:00:00
721,721,44,100,2019-07-15 00:00:00
722,722,53,156,2020-08-25 00:00:00
723,723,31,191,2019-06-27 00:00:00
724,724,54,162,2021-11-16 00:00:00
725,725,27,188,2021-03-08 00:00:00
726,726,23,139,2019-06-07 00:00:00
727,727,78,135,2021-02-20 00:00:00
728,728,27,52,2020-05-29 00:00:00
729,729,25,184,2020-08-31 00:00:00
730,730,25,101,2020-07-16 00:00:00
731,731,71,106,2021-12-17 00:00:00
732,732,90,38,2019-11-30 00:00:00
733,733,58,31,2019-07-21 00:00:00
734,734,91,179,2021-08-17 00:00:00
735,735,68,65,2020-05-31 00:00:00
736,736,41,195,2021-07-29 00:00:00
737,737,3,87,2020-05-02 00:00:00
738,738,67,70,2020-07-01 00:00:00
739,739,87,99,2021-08-15 00:00:00
740,740,81,97,2021-11-10 00:00:00
741,741,45,89,2019-09-20 00:00:00
742,742,85,71,2020-10-21 00:00:00
743,743,16,96,2021-07-02 00:00:00
744,744,21,128,2020-11-28 00:00:00
745,745,11,44,2020-03-04 00:00:00
746,746,69,114,2021-12-07 00:00:00
747,747,56,258,2021-06-09 00:00:00
748,748,9,274,2021-08-14 00:00:00
749,749,98,129,2021-12-18 00:00:00
750,750,41,137,2020-11-20 00:00:00
751,751,12,68,2019-12-12 00:00:00
752,752,33,90,2019-10-03 00:00:00
753,753,8,107,2019-11-22 00:00:00
754,754,39,85,2019-06-08 00:00:00
755,755,48,193,2019-07-02 00:00:00
756,756,96,239,2020-02-22 00:00:00
757,757,62,152,2021-06-27 00:00:00
758,758,78,75,2021-08-12 00:00:00
759,759,25,220,2021-03-19 00:00:00
760,760,43,105,2019-06-18 00:00:00
761,761,10,249,2019-10-08 00:00:00
762,762,22,127,2019-08-24 00:00:00
763,763,7,252,2019-09-13 00:00:00
764,764,17,49,2021-12-06 00:00:00
765,765,74,200,2020-09-10 00:00:00
766,766,28,208,2020-03-17 00:00:00
767,767,11,139,2021-10-05 00:00:00
768,768,65,85,2020-02-23 00:00:00
769,769,11,223,2021-05-15 00:00:00
770,770,55,86,2020-09-08 00:00:00
771,771,19,90,2021-11-09 00:00:00
772,772,96,164,2021-12-15 00:00:00
773,773,47,55,2020-06-03 00:00:00
774,774,32,199,2021-05-09 00:00:00
775,775,29,222,2020-07-10 00:00:00
776,776,98,244,2019-07-05 00:00:00
777,777,52,122,2020-01-24 00:00:00
778,778,56,77,2019-09-22 00:00:00
779,779,70,236,2021-06-11 00:00:00
780,780,17,274,2020-05-25 00:00:00
781,781,76,144,2020-06-20 00:00:00
782,782,58,280,2020-10-15 00:00:00
783,783,98,232,2021-02-11 00:00:00
784,784,90,194,2020-03-10 00:00:00
785,785,10,251,2021-01-01 00:00:00
786,786,13,41,2020-07-08 00:00:00
787,787,95,47,2021-11-10 00:00:00
788,788,36,79,2021-02-02 00:00:00
789,789,29,118,2019-08-27 00:00:00
790,790,10,104,2021-11-30 00:00:00
791,791,85,57,2021-09-05 00:00:00
792,792,44,255,2021-11-03 00:00:00
793,793,96,236,2021-04-06 00:00:00
794,794,87,118,2021-06-15 00:00:00
795,795,51,169,2020-02-04 00:00:00
796,796,38,151,2021-04-12 00:00:00
797,797,58,192,2020-03-17 00:00:00
798,798,84,151,2019-08-05 00:00:00
799,799,15,50,2021-09-01 00:00:00
800,800,39,127,2020-10-01 00:00:00
801,801,100,242,2019-10-02 00:00:00
802,802,33,67,2021-10-25 00:00:00
803,803,80,245,2020-05-17 00:00:00
804,804,79,251,2021-10-20 00:00:00
805,805,27,79,2020-10-21 00:00:00
806,806,5,55,2020-06-14 00:00:00
807,807,63,87,2021-05-25 00:00:00
808,808,75,264,2021-06-28 00:00:00
809,809,67,29,2020-02-29 00:00:00
810,810,3,262,2019-11-11 00:00:00
811,811,36,60,2020-11-03 00:00:00
812,812,95,105,2020-01-27 00:00:00
813,813,22,31,2020-05-06 00:00:00
814,814,95,129,2020-02-18 00:00:00
815,815,55,231,2019-07-20 00:00:00
816,816,62,26,2021-02-03 00:00:00
817,817,47,153,2019-11-28 00:00:00
818,818,20,248,2021-02-09 00:00:00
819,819,65,198,2021-03-18 00:00:00
820,820,56,173,2020-03-18 00:00:00
821,821,64,171,2021-02-25 00:00:00
822,822,34,145,2019-07-27 00:00:00
823,823,60,200,2020-06-12 00:00:00
824,824,36,112,2021-11-01 00:00:00
825,825,77,150,2020-12-18 00:00:00
826,826,66,100,2021-03-27 00:00:00
827,827,17,73,2021-12-02 00:00:00
828,828,70,120,2020-09-28 00:00:00
829,829,79,209,2020-03-24 00:00:00
830,830,39,191,2021-12-08 00:00:00
831,831,20,228,2019-11-04 00:00:00
832,832,1,161,2020-06-20 00:00:00
833,833,43,266,2020-08-13 00:00:00
834,834,22,109,2021-03-03 00:00:00
835,835,51,113,2021-01-17 00:00:00
836,836,70,23,2021-08-10 00:00:00
837,837,70,32,2019-09-01 00:00:00
838,838,73,85,2021-03-14 00:00:00
839,839,12,174,2020-02-22 00:00:00
840,840,86,20,2021-07-03 00:00:00
841,841,43,148,2021-09-19 00:00:00
842,842,83,33,2021-02-24 00:00:00
843,843,84,67,2019-08-08 00:00:00
844,844,80,39,2020-07-03 00:00:00
845,845,9,79,2020-11-30 00:00:00
846,846,48,101,2020-03-04 00:00:00
847,847,68,111,2020-08-08 00:00:00
848,848,26,261,2021-01-05 00:00:00
849,849,25,198,2021-03-04 00:00:00
850,850,83,47,2020-03-26 00:00:00
851,851,14,195,2020-08-21 00:00:00
852,852,50,86,2021-04-18 00:00:00
853,853,81,230,2020-06-14 00:00:00
854,854,63,85,2021-08-26 00:00:00
855,855,60,26,2021-12-04 00:00:00
856,856,14,156,2020-04-24 00:00:00
857,857,24,92,2019-10-25 00:00:00
858,858,98,172,2020-05-13 00:00:00
859,859,87,162,2020-08-30 00:00:00
860,860,15,210,2020-01-15 00:00:00
861,861,14,217,2020-08-05 00:00:00
862,862,10,175,2021-08-10 00:00:00
863,863,57,49,2019-08-22 00:00:00
864,864,44,191,2020-06-27 00:00:00
865,865,1,267,2021-07-10 00:00:00
866,866,90,245,2019-12-08 00:00:00
867,867,78,34,2019-08-02 00:00:00
868,868,80,116,2020-07-20 00:00:00
869,869,28,250,2021-04-28 00:00:00
870,870,34,44,2021-06-28 00:00:00
871,871,40,132,2021-03-03 00:00:00
872,872,97,247,2020-06-02 00:00:00
873,873,13,227,2020-07-27 00:00:00
874,874,69,101,2021-04-20 00:00:00
875,875,100,121,2019-07-06 00:00:00
876,876,15,181,2021-08-06 00:00:00
877,877,87,91,2019-10-27 00:00:00
878,878,42,248,2019-10-25 00:00:00
879,879,4,101,2019-10-22 00:00:00
880,880,63,99,2020-12-12 00:00:00
881,881,8,228,2020-09-09 00:00:00
882,882,31,144,2021-09-18 00:00:00
883,883,98,139,2019-10-05 00:00:00
884,884,82,46,2020-02-25 00:00:00
885,885,55,83,2020-07-18 00:00:00
886,886,1,229,2021-08-13 00:00:00
887,887,31,241,2020-11-17 00:00:00
888,888,37,209,2020-03-06 00:00:00
889,889,77,158,2020-03-11 00:00:00
890,890,12,88,2019-07-11 00:00:00
891,891,73,43,2020-11-11 00:00:00
892,892,89,144,2021-10-20 00:00:00
893,893,19,216,2020-03-04 00:00:00
894,894,26,191,2021-06-18 00:00:00
895,895,65,26,2021-03-03 00:00:00
896,896,56,159,2019-07-19 00:00:00
897,897,64,243,2019-11-15 00:00:00
898,898,55,240,2020-08-08 00:00:00
899,899,46,277,2019-08-24 00:00:00
900,900,41,211,2021-04-08 00:00:00
901,901,88,43,2019-07-07 00:00:00
902,902,67,65,2021-03-17 00:00:00
903,903,85,26,2021-06-10 00:00:00
904,904,77,189,2020-03-21 00:00:00
905,905,66,66,2020-10-14 00:00:00
906,906,13,226,2020-02-28 00:00:00
907,907,24,226,2021-09-25 00:00:00
908,908,14,245,2020-11-27 00:00:00
909,909,70,263,2019-07-20 00:00:00
910,910,33,238,2020-03-15 00:00:00
911,911,61,114,2019-10-22 00:00:00
912,912,33,133,2020-01-04 00:00:00
913,913,26,34,2020-11-06 00:00:00
914,914,67,92,2020-09-21 00:00:00
915,915,94,182,2019-12-26 00:00:00
916,916,42,255,2020-11-23 00:00:00
917,917,43,133,2021-08-11 00:00:00
918,918,51,151,2019-06-17 00:00:00
919,919,97,106,2020-04-14 00:00:00
920,920,53,145,2021-09-11 00:00:00
921,921,40,93,2019-06-22 00:00:00
922,922,72,171,2019-07-17 00:00:00
923,923,3,121,2019-09-09 00:00:00
924,924,25,105,2019-07-04 00:00:00
925,925,31,248,2020-09-25 00:00:00
926,926,56,85,2020-03-23 00:00:00
927,927,84,70,2020-09-28 00:00:00
929,929,25,236,2021-08-07 00:00:00
933,933,88,222,2020-08-19 00:00:00
935,935,83,273,2020-11-10 00:00:00
936,936,12,26,2020-11-29 00:00:00
937,937,74,141,2019-07-03 00:00:00
963,963,60,145,2020-11-16 00:00:00
965,965,37,239,2020-07-15 00:00:00
967,967,55,153,2021-02-06 00:00:00
971,971,73,166,2021-06-02 00:00:00
973,973,31,116,2021-01-08 00:00:00
976,976,37,79,2021-10-23 00:00:00
979,979,5,22,2020-08-21 00:00:00
981,981,2,244,2020-07-19 00:00:00
983,983,54,103,2019-10-20 00:00:00
985,985,38,26,2021-05-29 00:00:00
987,987,85,242,2021-03-23 00:00:00
989,989,6,78,2021-03-31 00:00:00
990,990,82,247,2019-10-05 00:00:00
992,992,32,56,2020-03-15 00:00:00
994,994,89,261,2020-07-13 00:00:00
995,995,45,190,2021-07-09 00:00:00
998,998,86,251,2019-09-19 00:00:00
1000,1000,16,188,2019-12-07 00:00:00
1002,1002,62,266,2020-07-11 00:00:00
1004,1004,71,225,2021-01-26 00:00:00
1006,1006,72,81,2020-11-07 00:00:00
1008,1008,46,56,2021-06-08 00:00:00
1010,1010,24,94,2021-02-14 00:00:00
1012,1012,71,128,2019-12-20 00:00:00
1013,1013,98,239,2021-07-12 00:00:00
1017,1017,35,21,2021-02-03 00:00:00
1018,1018,41,41,2021-08-26 00:00:00
1020,1020,49,235,2020-09-07 00:00:00
1021,1021,60,211,2019-07-08 00:00:00
1023,1023,60,193,2019-08-13 00:00:00
1025,1025,51,131,2019-07-22 00:00:00
1029,1029,12,141,2020-09-04 00:00:00
1031,1031,22,61,2020-07-16 00:00:00
1033,1033,56,128,2020-08-26 00:00:00
1035,1035,89,119,2019-07-21 00:00:00
928,928,23,92,2020-05-30 00:00:00
930,930,81,191,2021-02-11 00:00:00
931,931,74,168,2021-05-24 00:00:00
932,932,83,229,2021-05-23 00:00:00
934,934,41,151,2021-08-12 00:00:00
938,938,62,38,2021-06-16 00:00:00
939,939,93,205,2020-08-01 00:00:00
940,940,16,94,2020-12-25 00:00:00
941,941,61,143,2020-08-06 00:00:00
942,942,45,143,2020-08-08 00:00:00
943,943,55,146,2021-01-12 00:00:00
944,944,49,38,2020-09-28 00:00:00
945,945,6,201,2021-03-18 00:00:00
946,946,93,252,2020-04-09 00:00:00
947,947,20,204,2020-10-27 00:00:00
948,948,83,267,2019-07-19 00:00:00
949,949,43,244,2019-06-24 00:00:00
950,950,48,44,2021-03-19 00:00:00
951,951,46,95,2019-11-10 00:00:00
952,952,37,206,2020-05-01 00:00:00
953,953,41,253,2021-09-06 00:00:00
954,954,90,157,2020-05-18 00:00:00
955,955,85,132,2019-09-17 00:00:00
956,956,20,248,2021-06-27 00:00:00
957,957,65,187,2021-10-15 00:00:00
958,958,78,119,2021-04-04 00:00:00
959,959,91,98,2020-08-07 00:00:00
960,960,76,92,2020-02-24 00:00:00
961,961,72,109,2021-03-25 00:00:00
962,962,21,150,2020-11-14 00:00:00
964,964,76,103,2021-02-23 00:00:00
966,966,19,182,2021-10-29 00:00:00
968,968,31,78,2020-08-25 00:00:00
969,969,6,68,2020-07-06 00:00:00
970,970,35,150,2021-04-18 00:00:00
972,972,65,77,2019-12-20 00:00:00
974,974,99,264,2021-09-01 00:00:00
975,975,53,244,2020-11-02 00:00:00
977,977,63,142,2020-12-31 00:00:00
978,978,20,243,2020-05-15 00:00:00
980,980,40,147,2020-11-30 00:00:00
982,982,25,189,2021-11-23 00:00:00
984,984,60,79,2021-12-06 00:00:00
986,986,60,261,2021-04-17 00:00:00
988,988,95,230,2021-02-26 00:00:00
991,991,84,134,2021-11-20 00:00:00
993,993,49,208,2020-07-18 00:00:00
996,996,45,52,2019-10-27 00:00:00
997,997,60,153,2020-11-22 00:00:00
999,999,46,203,2021-05-12 00:00:00
1001,1001,62,220,2021-05-07 00:00:00
1003,1003,91,215,2019-08-11 00:00:00
1005,1005,31,219,2021-06-24 00:00:00
1007,1007,84,242,2021-08-03 00:00:00
1009,1009,77,241,2021-11-16 00:00:00
1011,1011,11,151,2021-09-08 00:00:00
1014,1014,97,120,2020-04-08 00:00:00
1015,1015,98,23,2020-12-04 00:00:00
1016,1016,41,187,2021-07-30 00:00:00
1019,1019,51,215,2020-04-28 00:00:00
1022,1022,84,41,2019-10-19 00:00:00
1024,1024,81,82,2020-08-02 00:00:00
1026,1026,60,273,2020-08-18 00:00:00
1027,1027,93,210,2019-07-29 00:00:00
1028,1028,57,125,2021-03-01 00:00:00
1030,1030,83,150,2021-01-20 00:00:00
1032,1032,44,219,2021-11-28 00:00:00
1034,1034,44,234,2019-06-27 00:00:00
1036,1036,73,106,2021-04-09 00:00:00
1037,1037,29,75,2020-08-18 00:00:00
1038,1038,16,85,2021-06-17 00:00:00
1039,1039,81,263,2020-01-12 00:00:00
1040,1040,19,89,2020-09-12 00:00:00
1041,1041,61,210,2020-11-17 00:00:00
1042,1042,25,201,2021-12-16 00:00:00
1043,1043,7,113,2021-12-02 00:00:00
1044,1044,25,50,2021-05-01 00:00:00
1045,1045,75,71,2019-10-26 00:00:00
1046,1046,17,84,2020-08-27 00:00:00
1047,1047,88,204,2021-04-24 00:00:00
1048,1048,80,87,2019-12-16 00:00:00
1049,1049,13,51,2019-12-10 00:00:00
1050,1050,18,105,2021-11-10 00:00:00
1051,1051,24,48,2021-04-16 00:00:00
1052,1052,39,251,2019-10-20 00:00:00
1053,1053,99,71,2020-09-19 00:00:00
1054,1054,77,113,2020-11-24 00:00:00
1055,1055,39,20,2019-10-24 00:00:00
1056,1056,81,197,2021-06-01 00:00:00
1057,1057,21,131,2021-09-09 00:00:00
1058,1058,65,82,2021-10-25 00:00:00
1059,1059,52,234,2019-12-10 00:00:00
1060,1060,80,61,2021-06-16 00:00:00
1061,1061,25,44,2021-12-16 00:00:00
1062,1062,10,167,2021-11-05 00:00:00
1063,1063,33,21,2020-07-11 00:00:00
1064,1064,88,125,2019-10-04 00:00:00
1065,1065,10,246,2019-12-04 00:00:00
1066,1066,36,250,2021-09-11 00:00:00
1067,1067,21,53,2020-09-18 00:00:00
1068,1068,9,266,2021-12-12 00:00:00
1069,1069,38,246,2021-03-22 00:00:00
1070,1070,57,41,2020-05-06 00:00:00
1071,1071,8,157,2020-03-15 00:00:00
1072,1072,44,165,2021-08-11 00:00:00
1073,1073,78,164,2019-10-29 00:00:00
1074,1074,52,256,2021-06-17 00:00:00
1075,1075,18,99,2020-01-05 00:00:00
1076,1076,79,199,2021-07-04 00:00:00
1077,1077,81,238,2020-02-29 00:00:00
1078,1078,93,76,2019-09-27 00:00:00
1079,1079,17,198,2019-11-09 00:00:00
1080,1080,47,200,2021-03-05 00:00:00
1081,1081,64,157,2020-06-04 00:00:00
1082,1082,30,121,2020-03-17 00:00:00
1083,1083,24,89,2021-05-09 00:00:00
1084,1084,9,231,2020-02-08 00:00:00
1085,1085,11,210,2020-10-05 00:00:00
1086,1086,74,198,2021-12-04 00:00:00
1087,1087,46,54,2021-11-12 00:00:00
1088,1088,77,27,2021-09-19 00:00:00
1089,1089,85,199,2020-10-19 00:00:00
1090,1090,33,220,2021-08-18 00:00:00
1091,1091,36,48,2020-10-25 00:00:00
1092,1092,18,145,2021-09-12 00:00:00
1093,1093,56,228,2021-04-17 00:00:00
1094,1094,48,251,2020-11-13 00:00:00
1095,1095,90,212,2020-08-23 00:00:00
1096,1096,58,145,2021-12-04 00:00:00
1097,1097,79,93,2019-10-14 00:00:00
1098,1098,64,55,2020-09-30 00:00:00
1099,1099,59,100,2019-10-26 00:00:00
1100,1100,16,119,2021-05-28 00:00:00
1101,1101,100,150,2020-10-08 00:00:00
1102,1102,62,124,2019-11-09 00:00:00
1103,1103,76,198,2019-09-15 00:00:00
1104,1104,20,97,2020-02-22 00:00:00
1105,1105,89,243,2021-07-28 00:00:00
1106,1106,37,227,2021-05-05 00:00:00
1107,1107,19,190,2020-01-21 00:00:00
1108,1108,75,99,2021-05-24 00:00:00
1109,1109,63,193,2021-03-24 00:00:00
1110,1110,81,117,2021-06-03 00:00:00
1111,1111,50,119,2019-12-01 00:00:00
1112,1112,83,27,2020-06-24 00:00:00
1113,1113,19,242,2021-06-01 00:00:00
1114,1114,100,227,2021-05-31 00:00:00
1115,1115,16,182,2021-05-28 00:00:00
1116,1116,29,47,2021-07-04 00:00:00
1117,1117,24,278,2020-08-04 00:00:00
1118,1118,26,198,2021-05-13 00:00:00
1119,1119,1,136,2020-10-19 00:00:00
1120,1120,79,75,2020-04-06 00:00:00
1121,1121,81,220,2021-07-07 00:00:00
1122,1122,88,231,2020-04-13 00:00:00
1123,1123,51,98,2021-08-07 00:00:00
1124,1124,50,193,2021-12-13 00:00:00
1125,1125,30,134,2021-11-07 00:00:00
1126,1126,43,217,2021-07-21 00:00:00
1127,1127,51,68,2019-12-26 00:00:00
1128,1128,70,184,2020-09-08 00:00:00
1129,1129,51,32,2020-08-23 00:00:00
1130,1130,74,240,2021-04-06 00:00:00
1131,1131,32,104,2021-04-14 00:00:00
1132,1132,38,26,2019-09-12 00:00:00
1133,1133,32,138,2021-04-16 00:00:00
1134,1134,85,212,2020-01-23 00:00:00
1135,1135,69,41,2021-10-29 00:00:00
1136,1136,89,93,2020-01-13 00:00:00
1137,1137,33,50,2020-09-18 00:00:00
1138,1138,74,227,2021-02-16 00:00:00
1139,1139,88,89,2021-06-20 00:00:00
1140,1140,78,62,2020-06-16 00:00:00
1141,1141,24,258,2020-12-30 00:00:00
1142,1142,44,260,2020-09-15 00:00:00
1143,1143,42,198,2021-12-04 00:00:00
1144,1144,61,214,2020-10-25 00:00:00
1145,1145,46,64,2021-03-24 00:00:00
1146,1146,32,121,2021-10-15 00:00:00
1147,1147,21,98,2021-11-07 00:00:00
1148,1148,94,20,2021-04-13 00:00:00
1149,1149,39,106,2020-03-18 00:00:00
1150,1150,65,34,2020-06-15 00:00:00
1151,1151,52,129,2019-12-09 00:00:00
1152,1152,96,225,2021-11-28 00:00:00
1153,1153,74,228,2021-10-07 00:00:00
1154,1154,33,230,2021-10-20 00:00:00
1155,1155,76,166,2021-12-22 00:00:00
1156,1156,30,259,2020-01-10 00:00:00
1157,1157,51,167,2020-07-09 00:00:00
1158,1158,11,41,2020-12-11 00:00:00
1159,1159,84,266,2020-07-25 00:00:00
1160,1160,49,154,2020-01-08 00:00:00
1161,1161,46,114,2020-04-07 00:00:00
1162,1162,63,172,2021-10-08 00:00:00
1163,1163,37,158,2019-11-24 00:00:00
1164,1164,77,69,2021-03-08 00:00:00
1165,1165,80,250,2019-12-28 00:00:00
1166,1166,83,251,2020-11-14 00:00:00
1167,1167,3,22,2020-02-16 00:00:00
1168,1168,95,83,2020-07-21 00:00:00
1169,1169,32,277,2021-05-14 00:00:00
1170,1170,39,233,2020-06-30 00:00:00
1171,1171,77,84,2019-10-19 00:00:00
1172,1172,21,105,2020-10-20 00:00:00
1173,1173,19,49,2020-01-02 00:00:00
1174,1174,34,184,2021-05-30 00:00:00
1175,1175,42,195,2019-08-28 00:00:00
1176,1176,48,255,2020-07-01 00:00:00
1177,1177,69,159,2021-11-06 00:00:00
1178,1178,18,176,2020-02-01 00:00:00
1179,1179,98,233,2021-05-08 00:00:00
1180,1180,83,186,2019-10-03 00:00:00
1181,1181,29,90,2020-09-04 00:00:00
1182,1182,72,66,2021-09-19 00:00:00
1183,1183,34,213,2020-08-31 00:00:00
1184,1184,58,48,2021-03-03 00:00:00
1185,1185,17,121,2020-01-28 00:00:00
1186,1186,10,127,2021-07-16 00:00:00
1187,1187,88,262,2020-10-09 00:00:00
1188,1188,50,208,2021-07-05 00:00:00
1189,1189,18,215,2020-04-16 00:00:00
1190,1190,95,58,2020-12-17 00:00:00
1191,1191,58,228,2020-11-09 00:00:00
1192,1192,97,113,2019-08-26 00:00:00
1193,1193,8,138,2020-11-02 00:00:00
1194,1194,79,255,2020-10-29 00:00:00
1195,1195,11,260,2020-05-19 00:00:00
1196,1196,43,39,2021-10-24 00:00:00
1197,1197,4,70,2021-07-08 00:00:00
1198,1198,22,107,2020-11-21 00:00:00
1199,1199,61,280,2019-07-28 00:00:00
1200,1200,65,98,2020-09-15 00:00:00
1201,1201,3,41,2020-10-30 00:00:00
1202,1202,8,48,2020-07-29 00:00:00
1203,1203,44,36,2019-08-10 00:00:00
1204,1204,42,117,2020-04-25 00:00:00
1205,1205,54,112,2021-04-08 00:00:00
1206,1206,5,143,2019-08-14 00:00:00
1207,1207,95,209,2020-04-19 00:00:00
1208,1208,14,156,2020-05-27 00:00:00
1209,1209,64,85,2021-01-07 00:00:00
1210,1210,86,195,2021-06-15 00:00:00
1211,1211,47,248,2019-07-30 00:00:00
1212,1212,76,241,2021-10-27 00:00:00
1213,1213,27,100,2020-11-23 00:00:00
1214,1214,87,162,2020-05-26 00:00:00
1215,1215,52,123,2020-11-23 00:00:00
1216,1216,71,146,2020-09-21 00:00:00
1217,1217,64,53,2021-05-26 00:00:00
1218,1218,68,40,2020-04-21 00:00:00
1219,1219,61,211,2020-05-15 00:00:00
1220,1220,78,190,2020-11-24 00:00:00
1221,1221,1,272,2021-05-18 00:00:00
1222,1222,41,264,2020-06-17 00:00:00
1223,1223,25,208,2019-09-14 00:00:00
1224,1224,45,203,2020-11-21 00:00:00
1225,1225,18,177,2021-05-11 00:00:00
1226,1226,53,24,2021-04-13 00:00:00
1227,1227,57,84,2020-07-29 00:00:00
1228,1228,20,124,2021-01-25 00:00:00
1229,1229,81,91,2020-07-20 00:00:00
1230,1230,72,211,2020-02-09 00:00:00
1231,1231,66,53,2020-02-06 00:00:00
1232,1232,74,52,2021-01-18 00:00:00
1233,1233,15,79,2020-08-10 00:00:00
1234,1234,49,234,2021-12-10 00:00:00
1235,1235,55,160,2021-05-02 00:00:00
1236,1236,14,68,2020-07-27 00:00:00
1237,1237,60,54,2020-01-14 00:00:00
1238,1238,70,227,2020-04-07 00:00:00
1239,1239,37,100,2020-07-04 00:00:00
1240,1240,4,122,2021-05-09 00:00:00
1242,1242,43,202,2020-01-19 00:00:00
1244,1244,84,185,2020-01-17 00:00:00
1246,1246,96,235,2021-01-10 00:00:00
1250,1250,83,222,2021-04-20 00:00:00
1252,1252,50,137,2020-07-14 00:00:00
1254,1254,70,69,2019-08-07 00:00:00
1256,1256,96,233,2021-05-02 00:00:00
1258,1258,27,280,2019-10-14 00:00:00
1262,1262,37,233,2021-09-05 00:00:00
1263,1263,5,225,2021-08-25 00:00:00
1264,1264,97,72,2021-04-01 00:00:00
1265,1265,20,172,2020-08-24 00:00:00
1267,1267,43,119,2021-03-15 00:00:00
1269,1269,94,40,2020-03-27 00:00:00
